n_clusters,size_min,size_max,size_mean,size_cv,within_var,silhouette,n_clusters_init,min_size,max_size
48,20,148,54.020833333333336,0.6782674225294304,21.84683633118567,-0.2258923040082431,6,20,150
42,20,194,61.73809523809524,0.7644473702999324,22.418098006278264,-0.2124975917051051,6,20,200
41,20,227,63.24390243902439,0.8609215683194603,22.230180248353115,-0.22330866792788862,6,20,250
39,20,295,66.48717948717949,0.9554834014419358,22.25031865636842,-0.22521262363515612,6,20,300
41,30,148,63.24390243902439,0.5755667199502186,21.107684783079588,-0.2063441627155015,6,30,150
36,30,192,72.02777777777777,0.699121279937981,21.975109671126322,-0.17530513074829024,6,30,200
34,30,249,76.26470588235294,0.7796174765279776,22.11313876808434,-0.18174679231138585,6,30,250
33,30,289,78.57575757575758,0.8129955529080863,21.79791862350504,-0.18607831171963413,6,30,300
32,40,148,81.03125,0.40272529195655227,21.690530166496277,-0.1601283451060713,6,40,150
26,40,193,99.73076923076923,0.5170085298894087,21.697940736317904,-0.16115380587554684,6,40,200
23,41,235,112.73913043478261,0.5898298267066471,22.10249880837073,-0.14871486504916606,6,40,250
19,41,271,136.47368421052633,0.6086826240774057,22.83200029222122,-0.11357296339174337,6,40,300
32,50,148,81.03125,0.34569473096941616,21.248573310335075,-0.18047604834583253,6,50,150
26,50,193,99.73076923076923,0.4585358003906689,21.669032860662067,-0.1626122065988109,6,50,200
24,50,235,108.04166666666667,0.5531806534766983,21.573327185518618,-0.16778830242518222,6,50,250
19,50,271,136.47368421052633,0.5852074771034002,22.859021246042484,-0.1118197652794064,6,50,300
48,20,148,54.020833333333336,0.6782674225294304,21.84683633118567,-0.2258923040082431,8,20,150
43,20,194,60.30232558139535,0.7355869291721349,22.121124541097192,-0.22012746838627992,8,20,200
40,20,227,64.825,0.8799174030407401,22.54472877947463,-0.215803156598747,8,20,250
39,20,295,66.48717948717949,0.9554834014419358,22.25031865636842,-0.22521262363515612,8,20,300
41,30,148,63.24390243902439,0.5755667199502186,21.10768478307959,-0.2063441627155015,8,30,150
37,30,192,70.08108108108108,0.6784775784408648,21.641951004433512,-0.18161193769006914,8,30,200
33,30,249,78.57575757575758,0.7892656960861102,22.490863003375004,-0.17241087420199644,8,30,250
33,30,289,78.57575757575758,0.8129955529080863,21.79791862350504,-0.18607831171963413,8,30,300
31,40,148,83.64516129032258,0.38888679475865684,21.81687949606749,-0.1607833380672553,8,40,150
26,40,193,99.73076923076923,0.5170085298894087,21.697940736317896,-0.16115380587554684,8,40,200
23,41,235,112.73913043478261,0.5898298267066471,22.102498808370726,-0.14871486504916606,8,40,250
19,41,271,136.47368421052633,0.6086826240774057,22.832000292221217,-0.11357296339174337,8,40,300
31,50,148,83.64516129032258,0.3314225270804778,21.360665967126906,-0.18119447390995408,8,50,150
26,50,193,99.73076923076923,0.4585358003906689,21.669032860662064,-0.1626122065988109,8,50,200
23,50,235,112.73913043478261,0.5538832424347964,22.005137989689146,-0.1462956966339131,8,50,250
19,50,271,136.47368421052633,0.5852074771034002,22.85902124604248,-0.1118197652794064,8,50,300
48,20,148,54.020833333333336,0.6782674225294304,21.84683633118567,-0.2258923040082431,10,20,150
43,20,194,60.30232558139535,0.7355869291721349,22.121124541097196,-0.22012746838627992,10,20,200
40,20,227,64.825,0.8799174030407401,22.54472877947463,-0.215803156598747,10,20,250
38,20,295,68.23684210526316,0.9673900602272102,22.581952331444104,-0.21600013391929812,10,20,300
42,30,148,61.73809523809524,0.5681574758057529,20.81977900234537,-0.2108871278985436,10,30,150
37,30,192,70.08108108108108,0.6784775784408648,21.641951004433515,-0.18161193769006914,10,30,200
34,30,249,76.26470588235294,0.7796174765279776,22.11313876808434,-0.18174679231138585,10,30,250
32,30,289,81.03125,0.8192906711973218,22.17759611163044,-0.1757314991081411,10,30,300
32,40,148,81.03125,0.3994179808947786,21.639907588987747,-0.16284115064070145,10,40,150
28,40,184,92.60714285714286,0.5116967797481661,21.633915890689536,-0.16265574798188465,10,40,200
24,41,235,108.04166666666667,0.5828335023641151,22.241953329918868,-0.14795055484526315,10,40,250
20,41,271,129.65,0.6222066595443377,22.96287064388646,-0.11300386364502688,10,40,300
32,50,148,81.03125,0.34183608601285564,21.19795073282654,-0.1825915922887383,10,50,150
28,50,184,92.60714285714286,0.44785931684590374,21.60707286329483,-0.16401127140341987,10,50,200
24,50,235,108.04166666666667,0.5448631997271787,22.148649212015687,-0.14600447571935174,10,50,250
20,50,271,129.65,0.5980978283301864,22.988540550016662,-0.11192876652378587,10,50,300
49,20,148,52.91836734693877,0.6494876283478407,21.776492942336716,-0.222897303869486,12,20,150
43,20,194,60.30232558139535,0.7355869291721349,22.121124541097196,-0.22012746838627992,12,20,200
41,20,227,63.24390243902439,0.8609215683194603,22.230180248353115,-0.22330866792788862,12,20,250
39,20,295,66.48717948717949,0.9554834014419358,22.250318656368417,-0.22521262363515612,12,20,300
42,30,148,61.73809523809524,0.5681574758057529,20.81977900234537,-0.2108871278985436,12,30,150
37,30,192,70.08108108108108,0.6784775784408648,21.641951004433512,-0.18161193769006914,12,30,200
34,30,249,76.26470588235294,0.7796174765279776,22.11313876808434,-0.18174679231138585,12,30,250
33,30,289,78.57575757575758,0.8129955529080863,21.79791862350504,-0.18607831171963413,12,30,300
31,40,148,83.64516129032258,0.38888679475865684,21.816879496067493,-0.1607833380672553,12,40,150
26,40,193,99.73076923076923,0.5170085298894087,21.697940736317904,-0.16115380587554684,12,40,200
23,41,235,112.73913043478261,0.5898298267066471,22.10249880837073,-0.14871486504916606,12,40,250
20,41,271,129.65,0.6369772762129686,22.174745038267222,-0.1374606433285602,12,40,300
31,50,148,83.64516129032258,0.3314225270804778,21.360665967126902,-0.18119447390995408,12,50,150
26,50,193,99.73076923076923,0.4585358003906689,21.669032860662067,-0.1626122065988109,12,50,200
23,50,235,112.73913043478261,0.5538832424347964,22.00513798968915,-0.1462956966339131,12,50,250
19,50,271,136.47368421052633,0.5852074771034002,22.859021246042484,-0.1118197652794064,12,50,300
48,20,148,54.020833333333336,0.6413607870934771,21.549184766640693,-0.218591343271568,15,20,150
43,20,194,60.30232558139535,0.7355869291721349,22.121124541097192,-0.22012746838627992,15,20,200
41,20,227,63.24390243902439,0.8609215683194603,22.230180248353115,-0.22330866792788862,15,20,250
39,20,295,66.48717948717949,0.9554834014419358,22.25031865636842,-0.22521262363515612,15,20,300
41,30,148,63.24390243902439,0.5755667199502186,21.107684783079588,-0.2063441627155015,15,30,150
37,30,192,70.08108108108108,0.6784775784408648,21.64195100443351,-0.18161193769006914,15,30,200
34,30,249,76.26470588235294,0.7796174765279776,22.11313876808434,-0.18174679231138585,15,30,250
33,30,289,78.57575757575758,0.8129955529080863,21.79791862350504,-0.18607831171963413,15,30,300
31,40,148,83.64516129032258,0.38888679475865684,21.816879496067493,-0.1607833380672553,15,40,150
26,40,193,99.73076923076923,0.5170085298894087,21.697940736317896,-0.16115380587554684,15,40,200
23,41,235,112.73913043478261,0.5898298267066471,22.10249880837073,-0.14871486504916606,15,40,250
20,41,271,129.65,0.6369772762129686,22.17474503826722,-0.1374606433285602,15,40,300
31,50,148,83.64516129032258,0.3314225270804778,21.360665967126906,-0.18119447390995408,15,50,150
26,50,193,99.73076923076923,0.4585358003906689,21.669032860662064,-0.1626122065988109,15,50,200
24,50,235,108.04166666666667,0.5531806534766983,21.573327185518618,-0.16778830242518222,15,50,250
21,50,271,123.47619047619048,0.6371985778563881,21.749129466854363,-0.16411648496381342,15,50,300
